time,channel_size,last_executed,last_index,last_committed,forwardings
1691440427,0,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440427,0,0,0,0,0
1691440427,1,0,0,0,0
1691440427,0,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440427,0,0,0,0,0
1691440427,1,0,0,0,0
1691440427,0,0,0,0,0
1691440427,0,0,0,0,0
1691440427,1,0,0,0,0
1691440427,0,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440427,8,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440427,0,0,0,0,0
1691440427,0,0,0,0,0
1691440427,0,0,0,0,0
1691440427,1,0,0,0,0
1691440427,0,0,0,0,0
1691440427,0,0,0,0,0
1691440427,0,0,0,0,0
1691440427,0,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440427,0,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440427,0,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440427,0,0,0,0,0
1691440427,1,0,0,0,0
1691440427,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,0,0,0,0,0
1691440428,4,0,0,0,0
1691440428,11,0,0,0,0
1691440428,7,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,0,0,0,0,0
1691440428,0,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440428,1,0,0,0,0
1691440428,1,0,0,0,0
1691440428,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,0,0,0,0,0
1691440429,0,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,0,0,0,0,0
1691440429,0,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,0,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440429,0,0,0,0,0
1691440429,1,0,0,0,0
1691440430,1,0,0,0,0
1691440430,0,0,0,0,0
1691440430,1,0,0,0,0
1691440430,1,0,0,0,0
1691440430,0,0,0,0,0
1691440430,1,0,0,0,0
1691440430,1,0,0,0,0
1691440430,1,0,0,0,0
1691440430,0,0,0,0,0
1691440430,1,0,0,0,0
1691440430,1,0,0,0,0
1691440430,0,0,0,0,0
1691440430,0,0,0,0,0
1691440430,0,0,0,0,0
1691440430,1,0,0,0,0
1691440430,0,0,0,0,0
1691440430,0,0,0,0,0
1691440430,0,0,0,0,0
1691440430,1,0,0,0,0
1691440430,0,0,0,0,0
