time,channel_size,last_executed,last_index,last_committed,forwardings, forwarding_latencies
1692048985,1,0,0,0,0,0
1692048985,1,0,0,0,0,0
1692048985,1,0,0,0,0,0
1692048985,1,0,0,0,0,0
1692048985,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,2,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,2,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,0,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048986,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,1,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048987,0,0,0,0,0,0
1692048988,0,0,0,0,0,0
1692048988,0,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,0,0,0,0,0,0
1692048988,0,0,0,0,0,0
1692048988,0,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,0,0,0,0,0,0
1692048988,0,0,0,0,0,0
1692048988,0,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,0,0,0,0,0,0
1692048988,0,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,0,0,0,0,0,0
1692048988,0,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,0,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,0,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,1,0,0,0,0,0
1692048988,0,0,0,0,0,0
